work_id,title,otrostitulos,automatic_slug,current_generated_slug,desired_report_slug,reason,old_slug_candidates
CALDERON_PintorDeSuDeshonra(Auto),"Pintor de su deshonra, El",,analisis-estilometrico-el-pintor-de-su-deshonra-0,analisis-estilometrico-el-pintor-de-su-deshonra-0,analisis-estilometrico-el-pintor-de-su-deshonra,title-match,"analisis-estilometrico-el-pintor-de-su-deshonra [Pintor de su deshonra, El]"
FERNANDEZ-MESA_SilvasYAyalas(Transk-MSS),"Silvas y Ayalas, Los",Cada uno con su igual,analisis-estilometrico-los-silvas-y-ayalas,analisis-estilometrico-los-silvas-y-ayalas,analisis-estilometrico-cada-uno-con-su-igual,variant-match,analisis-estilometrico-cada-uno-con-su-igual [Cada uno con su igual]
MORETOdudosa_TravesurasSonValor(Transk-IMPR),Travesuras son valor,,analisis-estilometrico-travesuras-son-valor-0,analisis-estilometrico-travesuras-son-valor-0,analisis-estilometrico-travesuras-son-valor,title-match,analisis-estilometrico-travesuras-son-valor [Travesuras son valor]
VALDIVIELSO_VillanoEnSuRincon(Auto)(Modern-Aut),"Villano en su rincón, El",,analisis-estilometrico-el-villano-en-su-rincon-0,analisis-estilometrico-el-villano-en-su-rincon-0,analisis-estilometrico-el-villano-en-su-rincon,title-match,"analisis-estilometrico-el-villano-en-su-rincon [Villano en su rincón, El]"
CALDERONdudosa_AngelDeLaGuarda(Transk-IMPR),"Ángel de la guarda, El",,analisis-estilometrico-el-angel-de-la-guarda,analisis-estilometrico-el-angel-de-la-guarda,analisis-estilometrico-el-angel-de-la-guarda-0,title-match,"analisis-estilometrico-el-angel-de-la-guarda-0 [Ángel de la guarda, El]"
ENRIQUEZdudosa_ACadaPasoUnPeligro,A cada paso un peligro,,analisis-estilometrico-cada-paso-un-peligro,analisis-estilometrico-cada-paso-un-peligro,,exact-title-duplicate,analisis-estilometrico-cada-paso-un-peligro [A cada paso un peligro]; analisis-estilometrico-cada-paso-un-peligro-0 [A cada paso un peligro]
FIGUEROA-DIEGO_ACadaPasoUnPeligro(Transk-IMPR),A cada paso un peligro,,analisis-estilometrico-cada-paso-un-peligro-0,analisis-estilometrico-cada-paso-un-peligro-0,,exact-title-duplicate,analisis-estilometrico-cada-paso-un-peligro [A cada paso un peligro]; analisis-estilometrico-cada-paso-un-peligro-0 [A cada paso un peligro]
LOPE_AcreedoresDelHombre(Auto)(Transk-IMPR),"Acreedores del hombre, Los",,analisis-estilometrico-los-acreedores-del-hombre,analisis-estilometrico-los-acreedores-del-hombre,,exact-title-duplicate,"analisis-estilometrico-los-acreedores-del-hombre [Acreedores del hombre, Los]; analisis-estilometrico-los-acreedores-del-hombre-0 [Acreedores del hombre, Los]"
ROJAS_AcreedoresDelHombre(Auto),"Acreedores del hombre, Los",,analisis-estilometrico-los-acreedores-del-hombre-0,analisis-estilometrico-los-acreedores-del-hombre-0,,exact-title-duplicate,"analisis-estilometrico-los-acreedores-del-hombre [Acreedores del hombre, Los]; analisis-estilometrico-los-acreedores-del-hombre-0 [Acreedores del hombre, Los]"
CANIZARES_AdonisyVenus(Transk-MSS),Adonis y Venus,,analisis-estilometrico-adonis-y-venus,analisis-estilometrico-adonis-y-venus-0,,exact-title-duplicate,analisis-estilometrico-adonis-y-venus-0 [Adonis y Venus]; analisis-estilometrico-adonis-y-venus [Adonis y Venus]
LOPE_AdonisYVenus,Adonis y Venus,,analisis-estilometrico-adonis-y-venus-0,analisis-estilometrico-adonis-y-venus,,exact-title-duplicate,analisis-estilometrico-adonis-y-venus-0 [Adonis y Venus]; analisis-estilometrico-adonis-y-venus [Adonis y Venus]
CALDERON_AlcaldeDeZalamea,"Alcalde de Zalamea, El",,analisis-estilometrico-el-alcalde-de-zalamea,analisis-estilometrico-alcalde-de-zalamea-el,,exact-title-duplicate,"analisis-estilometrico-el-alcalde-de-zalamea [Alcalde de Zalamea, El]; analisis-estilometrico-alcalde-de-zalamea-el [Alcalde de Zalamea, El]"
LOPEdudosa_AlcaldeDeZalamea,"Alcalde de Zalamea, El",,analisis-estilometrico-el-alcalde-de-zalamea-0,analisis-estilometrico-el-alcalde-de-zalamea,,exact-title-duplicate,"analisis-estilometrico-el-alcalde-de-zalamea [Alcalde de Zalamea, El]; analisis-estilometrico-alcalde-de-zalamea-el [Alcalde de Zalamea, El]"
MONTALBAN_AmantesDeTeruel,"Amantes de Teruel, Los",,analisis-estilometrico-los-amantes-de-teruel,analisis-estilometrico-los-amantes-de-teruel-0,,exact-title-duplicate,"analisis-estilometrico-los-amantes-de-teruel-0 [Amantes de Teruel, Los]; analisis-estilometrico-los-amantes-de-teruel [Amantes de Teruel, Los]; analisis-estilometrico-los-amantes-de-teruel-burlesca [Amantes de Teruel, Los (Burlesca)]"
TIRSOdudosa_AmantesDeTeruel,"Amantes de Teruel, Los",,analisis-estilometrico-los-amantes-de-teruel-0,analisis-estilometrico-los-amantes-de-teruel,,exact-title-duplicate,"analisis-estilometrico-los-amantes-de-teruel-0 [Amantes de Teruel, Los]; analisis-estilometrico-los-amantes-de-teruel [Amantes de Teruel, Los]; analisis-estilometrico-los-amantes-de-teruel-burlesca [Amantes de Teruel, Los (Burlesca)]"
MORETO_AmorYObligacion,Amor y obligación,,analisis-estilometrico-amor-y-obligacion,analisis-estilometrico-amor-y-obligacion-0,,exact-title-duplicate,analisis-estilometrico-amor-y-obligacion-0 [Amor y obligación]; analisis-estilometrico-amor-y-obligacion [Amor y obligación]
SOLIS_AmorYObligacion,Amor y obligación,,analisis-estilometrico-amor-y-obligacion-0,analisis-estilometrico-amor-y-obligacion,,exact-title-duplicate,analisis-estilometrico-amor-y-obligacion-0 [Amor y obligación]; analisis-estilometrico-amor-y-obligacion [Amor y obligación]
VALDIVIELSO_AngelDeLaGuarda(Transk-MSS),"Ángel de la guarda, El",,analisis-estilometrico-el-angel-de-la-guarda-0,analisis-estilometrico-el-angel-de-la-guarda-0,analisis-estilometrico-el-angel-de-la-guarda-0,exact-title-duplicate,"analisis-estilometrico-el-angel-de-la-guarda-0 [Ángel de la guarda, El]"
DESCONOCIDO_AntonioRoca,Antonio Roca,,analisis-estilometrico-antonio-roca,analisis-estilometrico-antonio-roca-0,,exact-title-duplicate,analisis-estilometrico-antonio-roca-0 [Antonio Roca]; analisis-estilometrico-antonio-roca [Antonio Roca]
LOPEdudosa_AntonioRoca,Antonio Roca,,analisis-estilometrico-antonio-roca-0,analisis-estilometrico-antonio-roca,,exact-title-duplicate,analisis-estilometrico-antonio-roca-0 [Antonio Roca]; analisis-estilometrico-antonio-roca [Antonio Roca]
CALDERON_ArbolDelMejorFruto(Auto),"Árbol del mejor fruto, El",,analisis-estilometrico-el-arbol-del-mejor-fruto,analisis-estilometrico-el-arbol-del-mejor-fruto-0,,exact-title-duplicate,"analisis-estilometrico-el-arbol-del-mejor-fruto [Árbol del mejor fruto, El]; analisis-estilometrico-el-arbol-del-mejor-fruto-0 [Árbol del mejor fruto, El]"
TIRSO_ArbolDelMejorFruto,"Árbol del mejor fruto, El",,analisis-estilometrico-el-arbol-del-mejor-fruto-0,analisis-estilometrico-el-arbol-del-mejor-fruto,,exact-title-duplicate,"analisis-estilometrico-el-arbol-del-mejor-fruto [Árbol del mejor fruto, El]; analisis-estilometrico-el-arbol-del-mejor-fruto-0 [Árbol del mejor fruto, El]"
LOPEdudosa_ArcaDeNoe,"Arca de Noé, El",,analisis-estilometrico-el-arca-de-noe,analisis-estilometrico-el-arca-de-noe,,exact-title-duplicate,"analisis-estilometrico-el-arca-de-noe-0 [Arca de Noé, El]; analisis-estilometrico-el-arca-de-noe [Arca de Noé, El]"
MARTINEZ&ROSETE&CANCER_ArcaDeNoe(Transk-IMPR),"Arca de Noé, El",,analisis-estilometrico-el-arca-de-noe-0,analisis-estilometrico-el-arca-de-noe-0,,exact-title-duplicate,"analisis-estilometrico-el-arca-de-noe-0 [Arca de Noé, El]; analisis-estilometrico-el-arca-de-noe [Arca de Noé, El]"
ARMENDARIZ_BurlasVeras,"Burlas veras, Las",,analisis-estilometrico-las-burlas-veras,analisis-estilometrico-las-burlas-veras-0,,exact-title-duplicate,"analisis-estilometrico-las-burlas-veras-0 [Burlas veras, Las]; analisis-estilometrico-las-burlas-veras [Burlas veras, Las]"
LOPE_BurlasVeras,"Burlas veras, Las",,analisis-estilometrico-las-burlas-veras-0,analisis-estilometrico-las-burlas-veras,,exact-title-duplicate,"analisis-estilometrico-las-burlas-veras-0 [Burlas veras, Las]; analisis-estilometrico-las-burlas-veras [Burlas veras, Las]"
DESCONOCIDO_CaballeroDeOlmedo,"Caballero de Olmedo, El","Viuda por casar, La",analisis-estilometrico-el-caballero-de-olmedo,analisis-estilometrico-el-caballero-de-olmedo-la-viuda-por-casar,,exact-title-duplicate,"analisis-estilometrico-el-caballero-de-olmedo [Caballero de Olmedo, El]; analisis-estilometrico-el-caballero-de-olmedo-burlesca [Caballero de Olmedo, El (Burlesca)]"
LOPE_CaballeroDeOlmedo,"Caballero de Olmedo, El",,analisis-estilometrico-el-caballero-de-olmedo-0,analisis-estilometrico-el-caballero-de-olmedo,,exact-title-duplicate,"analisis-estilometrico-el-caballero-de-olmedo [Caballero de Olmedo, El]; analisis-estilometrico-el-caballero-de-olmedo-burlesca [Caballero de Olmedo, El (Burlesca)]"
BELMONTEdudosa_CampanaDeAragon,"Campana de Aragón, La",,analisis-estilometrico-la-campana-de-aragon,analisis-estilometrico-la-campana-de-aragon,,exact-title-duplicate,"analisis-estilometrico-la-campana-de-aragon-0 [Campana de Aragón, La]; analisis-estilometrico-la-campana-de-aragon [Campana de Aragón, La]"
LOPE_CampanaDeAragon,"Campana de Aragón, La",,analisis-estilometrico-la-campana-de-aragon-0,analisis-estilometrico-la-campana-de-aragon-0,,exact-title-duplicate,"analisis-estilometrico-la-campana-de-aragon-0 [Campana de Aragón, La]; analisis-estilometrico-la-campana-de-aragon [Campana de Aragón, La]"
CALDERONdudosa_CanasEnElPapel(Transk-IMPR),"Canas en el papel y dudoso en la venganza, Las",,analisis-estilometrico-las-canas-en-el-papel-y-dudoso-en-la-venganza,analisis-estilometrico-las-canas-en-el-papel-y-dudoso-en-la-venganza,,exact-title-duplicate,"analisis-estilometrico-las-canas-en-el-papel-y-dudoso-en-la-venganza [Canas en el papel y dudoso en la venganza, Las]; analisis-estilometrico-las-canas-en-el-papel-y-dudoso-en-la-venganza-0 [Canas en el papel y dudoso en la venganza, Las]"
CASTROdudosa_CanasEnElPapel,"Canas en el papel y dudoso en la venganza, Las",,analisis-estilometrico-las-canas-en-el-papel-y-dudoso-en-la-venganza-0,analisis-estilometrico-las-canas-en-el-papel-y-dudoso-en-la-venganza-0,,exact-title-duplicate,"analisis-estilometrico-las-canas-en-el-papel-y-dudoso-en-la-venganza [Canas en el papel y dudoso en la venganza, Las]; analisis-estilometrico-las-canas-en-el-papel-y-dudoso-en-la-venganza-0 [Canas en el papel y dudoso en la venganza, Las]"
CALDERON_CefaloYPocris,Céfalo y Pocris,,analisis-estilometrico-cefalo-y-pocris,analisis-estilometrico-cefalo-y-pocris,,exact-title-duplicate,analisis-estilometrico-cefalo-y-pocris-0 [Céfalo y Pocris]; analisis-estilometrico-cefalo-y-pocris [Céfalo y Pocris]
SALAZAR_CefaloYProcris(Transk-IMPR),Céfalo y Pocris,,analisis-estilometrico-cefalo-y-pocris-0,analisis-estilometrico-cefalo-y-pocris-0,,exact-title-duplicate,analisis-estilometrico-cefalo-y-pocris-0 [Céfalo y Pocris]; analisis-estilometrico-cefalo-y-pocris [Céfalo y Pocris]
LOPE_CelosDeRodamonte,"Celos de Rodamonte, Los",,analisis-estilometrico-los-celos-de-rodamonte,analisis-estilometrico-los-celos-de-rodamonte,,exact-title-duplicate,"analisis-estilometrico-los-celos-de-rodamonte [Celos de Rodamonte, Los]; analisis-estilometrico-los-celos-de-rodamonte-0 [Celos de Rodamonte, Los]"
ROJAS_CelosDeRodamonte,"Celos de Rodamonte, Los",,analisis-estilometrico-los-celos-de-rodamonte-0,analisis-estilometrico-los-celos-de-rodamonte-0,,exact-title-duplicate,"analisis-estilometrico-los-celos-de-rodamonte [Celos de Rodamonte, Los]; analisis-estilometrico-los-celos-de-rodamonte-0 [Celos de Rodamonte, Los]"
MIRA_CelosDeSanJose(Auto),"Celos de San José, Los",,analisis-estilometrico-los-celos-de-san-jose,analisis-estilometrico-los-celos-de-san-jose-0,,exact-title-duplicate,"analisis-estilometrico-los-celos-de-san-jose-0 [Celos de San José, Los]; analisis-estilometrico-los-celos-de-san-jose [Celos de San José, Los]"
MONROY_CelosDeSanJose(Transk-IMPR),"Celos de San José, Los",,analisis-estilometrico-los-celos-de-san-jose-0,analisis-estilometrico-los-celos-de-san-jose,,exact-title-duplicate,"analisis-estilometrico-los-celos-de-san-jose-0 [Celos de San José, Los]; analisis-estilometrico-los-celos-de-san-jose [Celos de San José, Los]"
DESCONOCIDO_CercoDeTunez(Transk-MSS),"Cerco de Túnez, El",,analisis-estilometrico-el-cerco-de-tunez,analisis-estilometrico-el-cerco-de-tunez,analisis-estilometrico-el-cerco-de-tunez,exact-title-duplicate,"analisis-estilometrico-el-cerco-de-tunez [Cerco de Túnez, El]"
CUBILLO_ComendadoresDeCordoba(Transk-IMPR),"Comendadores de Córdoba, Los","Mayor venganza de honor, La",analisis-estilometrico-los-comendadores-de-cordoba,analisis-estilometrico-los-comendadores-de-cordoba,analisis-estilometrico-los-comendadores-de-cordoba-0,exact-title-duplicate,"analisis-estilometrico-los-comendadores-de-cordoba-0 [Comendadores de Córdoba, Los]"
LOPE_ComendadoresDeCordoba,"Comendadores de Córdoba, Los",,analisis-estilometrico-los-comendadores-de-cordoba-0,analisis-estilometrico-los-comendadores-de-cordoba-0,analisis-estilometrico-los-comendadores-de-cordoba-0,exact-title-duplicate,"analisis-estilometrico-los-comendadores-de-cordoba-0 [Comendadores de Córdoba, Los]"
CASTRO_CondeAlarcos,"Conde Alarcos, El",,analisis-estilometrico-el-conde-alarcos,analisis-estilometrico-el-conde-alarcos,,exact-title-duplicate,"analisis-estilometrico-el-conde-alarcos [Conde Alarcos, El]; analisis-estilometrico-el-conde-alarcos-0 [Conde Alarcos, El]"
MIRA_CondeAlarcos,"Conde Alarcos, El",,analisis-estilometrico-el-conde-alarcos-0,analisis-estilometrico-el-conde-alarcos-0,,exact-title-duplicate,"analisis-estilometrico-el-conde-alarcos [Conde Alarcos, El]; analisis-estilometrico-el-conde-alarcos-0 [Conde Alarcos, El]"
DESCONOCIDO_ConversionDeLaMagdalena(Auto)(Transk-MSS),"Conversión de la Magdalena, La",,analisis-estilometrico-la-conversion-de-la-magdalena,analisis-estilometrico-la-conversion-de-la-magdalena-0,,exact-title-duplicate,"analisis-estilometrico-la-conversion-de-la-magdalena-0 [Conversión de la Magdalena, La]; analisis-estilometrico-la-conversion-de-la-magdalena [Conversión de la Magdalena, La]"
ENRIQUEZ_ConversionDeLaMagdalena(Transk-MSS),"Conversión de la Magdalena, La",,analisis-estilometrico-la-conversion-de-la-magdalena-0,analisis-estilometrico-la-conversion-de-la-magdalena,,exact-title-duplicate,"analisis-estilometrico-la-conversion-de-la-magdalena-0 [Conversión de la Magdalena, La]; analisis-estilometrico-la-conversion-de-la-magdalena [Conversión de la Magdalena, La]"
ARMESTO_CoronistaMasGrande(PrimeraParte)(Transk-IMPR),"Coronista más grande de la más sagrada historia, Sor Maria de Jesús de Agreda, La (Primera parte)",,analisis-estilometrico-la-coronista-mas-grande-de-la-mas-sagrada-historia-sor-maria-de,analisis-estilometrico-la-coronista-mas-grande-de-la-mas-sagrada-historia-sor-maria-de,,descriptor-match,"analisis-estilometrico-la-coronista-mas-grande-de-la-mas-sagrada-historia-sor-maria-de [Coronista más grande de la más sagrada historia, Sor Maria de Jesús de Agreda, La (Primera parte)]; analisis-estilometrico-la-coronista-mas-grande-de-la-mas-sagrada-historia-sor-maria-de-0 [Coronista más grande de la más sagrada historia, Sor Maria de Jesús de Agreda, La (Segunda parte)]"
ARMESTO_CoronistaMasGrande(SegundaParte)(Transk-IMPR),"Coronista más grande de la más sagrada historia, Sor Maria de Jesús de Agreda, La (Segunda parte)",,analisis-estilometrico-la-coronista-mas-grande-de-la-mas-sagrada-historia-sor-maria-de-0,analisis-estilometrico-la-coronista-mas-grande-de-la-mas-sagrada-historia-sor-maria-de-0,,descriptor-match,"analisis-estilometrico-la-coronista-mas-grande-de-la-mas-sagrada-historia-sor-maria-de-0 [Coronista más grande de la más sagrada historia, Sor Maria de Jesús de Agreda, La (Segunda parte)]; analisis-estilometrico-la-coronista-mas-grande-de-la-mas-sagrada-historia-sor-maria-de [Coronista más grande de la más sagrada historia, Sor Maria de Jesús de Agreda, La (Primera parte)]"
CANIZARES_CuentasDelGranCapitan(Transk-IMPR),"Cuentas del Gran Capitán, Las",,analisis-estilometrico-las-cuentas-del-gran-capitan,analisis-estilometrico-las-cuentas-del-gran-capitan-0,,exact-title-duplicate,"analisis-estilometrico-las-cuentas-del-gran-capitan-0 [Cuentas del Gran Capitán, Las]; analisis-estilometrico-las-cuentas-del-gran-capitan [Cuentas del Gran Capitán, Las]"
LOPE_CuentasDelGranCapitan,"Cuentas del Gran Capitán, Las",,analisis-estilometrico-las-cuentas-del-gran-capitan-0,analisis-estilometrico-las-cuentas-del-gran-capitan,,exact-title-duplicate,"analisis-estilometrico-las-cuentas-del-gran-capitan-0 [Cuentas del Gran Capitán, Las]; analisis-estilometrico-las-cuentas-del-gran-capitan [Cuentas del Gran Capitán, Las]"
ALARCON_CuevaDeSalamanca,"Cueva de Salamanca, La",,analisis-estilometrico-la-cueva-de-salamanca,analisis-estilometrico-la-cueva-de-salamanca,,exact-title-duplicate,"analisis-estilometrico-la-cueva-de-salamanca-0 [Cueva de Salamanca, La]; analisis-estilometrico-la-cueva-de-salamanca [Cueva de Salamanca, La]"
CERVANTES_CuevaDeSalamanca(Entremes),"Cueva de Salamanca, La",,analisis-estilometrico-la-cueva-de-salamanca-0,analisis-estilometrico-la-cueva-de-salamanca-0,,exact-title-duplicate,"analisis-estilometrico-la-cueva-de-salamanca-0 [Cueva de Salamanca, La]; analisis-estilometrico-la-cueva-de-salamanca [Cueva de Salamanca, La]"
DESCONOCIDO_DelMalLoMenos(Transk-IMPR),Del mal lo menos,,analisis-estilometrico-del-mal-lo-menos,analisis-estilometrico-del-mal-lo-menos-0,,exact-title-duplicate,analisis-estilometrico-del-mal-lo-menos [Del mal lo menos]; analisis-estilometrico-del-mal-lo-menos-0 [Del mal lo menos]
LOPE_DelMalLoMenos,Del mal lo menos,,analisis-estilometrico-del-mal-lo-menos-0,analisis-estilometrico-del-mal-lo-menos,,exact-title-duplicate,analisis-estilometrico-del-mal-lo-menos [Del mal lo menos]; analisis-estilometrico-del-mal-lo-menos-0 [Del mal lo menos]
MONTALBAN_DesdichaVenturosa(Transk-IMPR),"Desdicha venturosa, La",,analisis-estilometrico-la-desdicha-venturosa,analisis-estilometrico-la-desdicha-venturosa-0,,exact-title-duplicate,"analisis-estilometrico-la-desdicha-venturosa-0 [Desdicha venturosa, La]; analisis-estilometrico-la-desdicha-venturosa [Desdicha venturosa, La]"
VAEZ-ARTUS_DesdichaVenturosa(Transk-IMPR),"Desdicha venturosa, La",,analisis-estilometrico-la-desdicha-venturosa-0,analisis-estilometrico-la-desdicha-venturosa,,exact-title-duplicate,"analisis-estilometrico-la-desdicha-venturosa-0 [Desdicha venturosa, La]; analisis-estilometrico-la-desdicha-venturosa [Desdicha venturosa, La]"
CAXES_DesposoriosDeLaVirgen(Auto)(Transk-MSS),"Desposorios de la Virgen, Los",,analisis-estilometrico-los-desposorios-de-la-virgen,analisis-estilometrico-los-desposorios-de-la-virgen,,exact-title-duplicate,"analisis-estilometrico-los-desposorios-de-la-virgen-0 [Desposorios de la Virgen, Los]; analisis-estilometrico-los-desposorios-de-la-virgen [Desposorios de la Virgen, Los]"
DESCONOCIDO_DesposoriosDeLaVirgen(Auto)(Transk-MSS),"Desposorios de la Virgen, Los",,analisis-estilometrico-los-desposorios-de-la-virgen-0,analisis-estilometrico-los-desposorios-de-la-virgen-0,,exact-title-duplicate,"analisis-estilometrico-los-desposorios-de-la-virgen-0 [Desposorios de la Virgen, Los]; analisis-estilometrico-los-desposorios-de-la-virgen [Desposorios de la Virgen, Los]"
CALDERON_DevocionDeLaMisa(Auto),"Devoción de la misa, La",,analisis-estilometrico-la-devocion-de-la-misa,analisis-estilometrico-la-devocion-de-la-misa-0,,exact-title-duplicate,"analisis-estilometrico-la-devocion-de-la-misa [Devoción de la misa, La]; analisis-estilometrico-la-devocion-de-la-misa-0 [Devoción de la misa, La]"
VELEZ_DevocionDeLaMisa,"Devoción de la misa, La",,analisis-estilometrico-la-devocion-de-la-misa-0,analisis-estilometrico-la-devocion-de-la-misa,,exact-title-duplicate,"analisis-estilometrico-la-devocion-de-la-misa [Devoción de la misa, La]; analisis-estilometrico-la-devocion-de-la-misa-0 [Devoción de la misa, La]"
LOPE_DevocionDelRosario,"Devoción del rosario, La",,analisis-estilometrico-la-devocion-del-rosario-0,analisis-estilometrico-la-devocion-del-rosario,,exact-title-duplicate,"analisis-estilometrico-la-devocion-del-rosario [Devoción del rosario, La]; analisis-estilometrico-la-devocion-del-rosario-0 [Devoción del Rosario, La]"
DIAMANTE_DevocionDelRosario(Transk-IMPR),"Devoción del Rosario, La",,analisis-estilometrico-la-devocion-del-rosario,analisis-estilometrico-la-devocion-del-rosario-0,,exact-title-duplicate,"analisis-estilometrico-la-devocion-del-rosario [Devoción del rosario, La]; analisis-estilometrico-la-devocion-del-rosario-0 [Devoción del Rosario, La]"
CASTRO_DidoYEneas(Modern-Aut),Dido y Eneas,,analisis-estilometrico-dido-y-eneas,analisis-estilometrico-dido-y-eneas,,exact-title-duplicate,analisis-estilometrico-dido-y-eneas-0 [Dido y Eneas]; analisis-estilometrico-dido-y-eneas [Dido y Eneas]; analisis-estilometrico-dido-y-eneas-1 [Dido y Eneas]
DESCONOCIDO_DidoYEneas,Dido y Eneas,,analisis-estilometrico-dido-y-eneas-0,analisis-estilometrico-dido-y-eneas-1,,exact-title-duplicate,analisis-estilometrico-dido-y-eneas-0 [Dido y Eneas]; analisis-estilometrico-dido-y-eneas [Dido y Eneas]; analisis-estilometrico-dido-y-eneas-1 [Dido y Eneas]
MORALES_DidoYEneas,Dido y Eneas,,analisis-estilometrico-dido-y-eneas-1,analisis-estilometrico-dido-y-eneas-0,,exact-title-duplicate,analisis-estilometrico-dido-y-eneas-0 [Dido y Eneas]; analisis-estilometrico-dido-y-eneas [Dido y Eneas]; analisis-estilometrico-dido-y-eneas-1 [Dido y Eneas]
GONGORA_DoctorCarlino,"Doctor Carlino, El",,analisis-estilometrico-el-doctor-carlino,analisis-estilometrico-el-doctor-carlino,,exact-title-duplicate,"analisis-estilometrico-el-doctor-carlino [Doctor Carlino, El]; analisis-estilometrico-el-doctor-carlino-0 [Doctor Carlino, El]"
SOLIS_DoctorCarlino,"Doctor Carlino, El",,analisis-estilometrico-el-doctor-carlino-0,analisis-estilometrico-el-doctor-carlino-0,,exact-title-duplicate,"analisis-estilometrico-el-doctor-carlino [Doctor Carlino, El]; analisis-estilometrico-el-doctor-carlino-0 [Doctor Carlino, El]"
DESCONOCIDO_Escarraman(Auto)(Transk-MSS),Escarramán,,analisis-estilometrico-escarraman,analisis-estilometrico-escarraman-0,,exact-title-duplicate,analisis-estilometrico-escarraman-0 [Escarramán]; analisis-estilometrico-escarraman [Escarramán]
MATOS_Escarraman,Escarramán,,analisis-estilometrico-escarraman-0,analisis-estilometrico-escarraman,,exact-title-duplicate,analisis-estilometrico-escarraman-0 [Escarramán]; analisis-estilometrico-escarraman [Escarramán]
MORETO&CALDERON_FingidaArcadia,"Fingida Arcadia, La","Arcadia fingida, La",analisis-estilometrico-la-fingida-arcadia,analisis-estilometrico-la-fingida-arcadia-la-arcadia-fingida,analisis-estilometrico-la-fingida-arcadia,exact-title-duplicate,"analisis-estilometrico-la-fingida-arcadia [Fingida Arcadia, La]"
